ジャンル名,売上指数（千円）,シェア,商品ランク入り数
海苔,190353,51.09%,18670
その他,37045,9.94%,5633
乾燥わかめ,22388,6.01%,2281
鰹節,20966,5.63%,3537
とろろ昆布,19005,5.10%,1384
だし昆布,19004,5.10%,3890
ごま,10433,2.80%,3256
麩,10256,2.75%,1244
干ししいたけ,9347,2.51%,1591
乾燥ひじき,6602,1.77%,1190
煮干,6524,1.75%,1629
きな粉,6467,1.74%,1940
切干大根,4805,1.29%,838
春雨,4579,1.23%,1130
フカヒレ,2271,0.61%,238
高野豆腐,1558,0.42%,546
かんぴょう,428,0.11%,99
さば節,287,0.08%,113
乾燥もずく,250,0.07%,70
