ジャンル名,売上指数（千円）,シェア,商品ランク入り数
コーヒー豆,520521,35.60%,26382
コーヒー飲料,382526,26.16%,25443
ドリップバッグ,295663,20.22%,16356
カプセルコーヒー,134767,9.22%,8005
インスタントコーヒー,103028,7.05%,13158
その他,25599,1.75%,4054
