ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダイエットドリンク,325192,38.07%,16370
ダイエット器具,323231,37.84%,10504
ダイエットフード,95543,11.19%,10213
ダイエット・シェイプアップウェア,57090,6.68%,7910
ダイエットスイーツ,36061,4.22%,8158
その他,17059,2.00%,1559
