ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダイエット器具,409454,44.41%,16661
ダイエットドリンク,293954,31.88%,16653
ダイエットフード,101592,11.02%,11423
ダイエット・シェイプアップウェア,62547,6.78%,8889
ダイエットスイーツ,39818,4.32%,8715
その他,14713,1.60%,1454
