ジャンル名,売上指数（千円）,シェア,商品ランク入り数
エクササイズ用ポール,47054,46.94%,1479
ぶら下がり器,28880,28.81%,849
その他,11576,11.55%,1030
ストレッチマット,7090,7.07%,424
ストレッチングボード,5641,5.63%,477
