ジャンル名,売上指数（千円）,シェア,商品ランク入り数
湯たんぽ,95159,34.44%,9866
その他,60278,21.82%,3027
いびき関連グッズ,39984,14.47%,5392
アイピロー,31172,11.28%,1804
肩当て,18285,6.62%,1772
除湿シート,17166,6.21%,1416
冷え対策ソックス,4763,1.72%,904
就寝用腹巻,4145,1.50%,265
低反発グッズ,2852,1.03%,79
敷布団,1457,0.53%,46
掛け布団,967,0.35%,46
ベッド,39,0.01%,4
