ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,61338,50.36%,2265
かまぼこ,24842,20.40%,3627
さつまあげ,15861,13.02%,2676
笹かまぼこ,6271,5.15%,1138
じゃこ天,2948,2.42%,503
ちくわ,2548,2.09%,524
その他,2456,2.02%,871
魚肉ソーセージ,2173,1.78%,491
伊達巻,1349,1.11%,320
はんぺん,844,0.69%,274
しんじょ,611,0.50%,112
紅白かまぼこ,550,0.45%,159
