ジャンル名,売上指数（千円）,シェア,商品ランク入り数
大豆イソフラボン,310577,63.80%,4714
ルテイン,107562,22.10%,5616
アスタキサンチン,40513,8.32%,1286
ポリフェノール,16448,3.38%,1473
カテキン,4653,0.96%,450
その他,3608,0.74%,192
マルチファイトケミカル,3413,0.70%,183
