ジャンル名,売上指数（千円）,シェア,商品ランク入り数
濃口しょうゆ,27914,33.73%,7399
その他,19289,23.31%,4107
刺身しょうゆ・だししょうゆ,16457,19.89%,4255
セット・詰め合わせ,6471,7.82%,1390
薄口しょうゆ,3758,4.54%,1266
減塩しょうゆ,2802,3.39%,902
再仕込みしょうゆ,2769,3.35%,623
たまりじょうゆ,2602,3.14%,636
白しょうゆ,689,0.83%,185
