ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンガー,214058,33.85%,18874
その他,121546,19.22%,15846
かご・バスケット,74449,11.77%,13632
突っ張り棒・突っ張り棚,52372,8.28%,7481
フック,40756,6.45%,13569
衣類収納ボックス,37598,5.95%,5938
マガジンボックス・ファイルボックス,32531,5.14%,4447
マグネットラック,16931,2.68%,2419
衣類圧縮袋,12686,2.01%,1994
布団圧縮袋,9125,1.44%,1584
布団収納ケース,8764,1.39%,1566
ウォールポケット,6333,1.00%,1654
有孔ボード・ペグボード,4298,0.68%,1184
レターホルダー,880,0.14%,353
