ジャンル名,売上指数（千円）,シェア,商品ランク入り数
マヌカハニー,229020,54.41%,4987
はちみつ,188804,44.86%,12268
巣蜜・コムハニー,2711,0.64%,270
ナッツのはちみつ漬け,364,0.09%,132
