ジャンル名,売上指数（千円）,シェア,商品ランク入り数
矯正グッズ,272651,40.04%,28682
その他,156530,22.99%,6072
安眠グッズ,124726,18.32%,17739
カイロ,64057,9.41%,10774
禁煙グッズ,27207,4.00%,2097
健康サンダル・スリッパ,20014,2.94%,2451
健康シューズ,8616,1.27%,442
冷却グッズ・暑さ対策用品,7100,1.04%,2514
