ジャンル名,売上指数（千円）,シェア,商品ランク入り数
インナー,42470,54.26%,3145
ウエストシェイパー・腹巻,14834,18.95%,1311
ソックス,7872,10.06%,1343
ふくらはぎシェイパー,4122,5.27%,794
フェイスマスク,3697,4.72%,788
二の腕シェイパー,3453,4.41%,471
その他,1414,1.81%,328
太ももシェイパー,413,0.53%,171
