ジャンル名,売上指数（千円）,シェア,商品ランク入り数
機内リラックスグッズ,111499,40.96%,10729
トラベルポーチ・パッキングオーガナイザー,69468,25.52%,6205
旅行用変圧器・変換プラグ,27140,9.97%,2015
旅行用小分け容器,19266,7.08%,2464
セキュリティポーチ,13659,5.02%,1767
パスポートカバー,13001,4.78%,1573
その他,11581,4.25%,3008
シューズバッグ,6574,2.42%,616
