ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パルミジャーノ・レッジャーノ,7238,64.12%,673
その他,2250,19.94%,417
ペコリーノ・ロマーノ,942,8.34%,175
コンテ,546,4.84%,90
チェダー,199,1.77%,41
エメンタール,113,1.00%,21
