ジャンル名,売上指数（千円）,シェア,商品ランク入り数
白米,1556610,65.39%,28000
玄米,296237,12.44%,12058
雑穀・雑穀米,129100,5.42%,8260
ご飯パック,120081,5.04%,7769
餅,58782,2.47%,5254
その他,55635,2.34%,4998
発芽玄米,50342,2.11%,2011
もち麦,40425,1.70%,2821
麦,32642,1.37%,3611
セット・詰め合わせ,24240,1.02%,1997
ジャスミンライス,11032,0.46%,559
もち米,5520,0.23%,1082
