ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパゲティー,25898,69.70%,4719
スパゲッティーニ,5780,15.55%,859
その他,2364,6.36%,733
フェットチーネ,1394,3.75%,454
フェデレリーニ,1013,2.72%,167
カッペリーニ,347,0.93%,191
リングイネ,338,0.91%,234
ブカティーニ,24,0.07%,101
