ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,42140,82.55%,1759
小粒納豆,3214,6.30%,546
ひきわり納豆,2122,4.16%,367
大粒納豆,1287,2.52%,360
ワラ納豆,1074,2.10%,194
極小粒納豆,904,1.77%,158
中粒納豆,157,0.31%,58
黒豆納豆,151,0.30%,55
