ジャンル名,売上指数（千円）,シェア,商品ランク入り数
EMS,234841,67.22%,5982
シェイプアップグッズ,61582,17.63%,2278
その他,31302,8.96%,1373
ダイエットクッション,7596,2.17%,777
表情筋トレーニング器具,7414,2.12%,755
ダイエットスリッパ,3016,0.86%,672
ダイエットサンダル,1801,0.52%,280
ダイエットシューズ,1793,0.51%,132
ステッパー(1409削除),0,0.00%,1412
バランスボール(1409削除),0,0.00%,2248
乗馬マシン(1409削除),0,0.00%,95
