ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,5707,75.27%,2241
バジル,636,8.38%,309
パセリ,319,4.20%,149
ローレル,258,3.41%,152
オレガノ,188,2.48%,130
レモングラス,132,1.74%,77
ローズマリー,131,1.72%,89
セージ,75,0.99%,52
タイム,67,0.88%,55
ペパーミント,47,0.62%,22
マジョラム,24,0.32%,23
